landslide_id,longitude,latitude,utm_x,utm_y
NEG01472,81.19059847384041,7.089613342211495,521047.7933963601,783659.6497305658
NEG01473,81.03077198706065,6.927592006206991,503399.31895762373,765744.535481434
NEG01474,80.83250657256778,7.562715908863105,481523.20130075596,835959.4742863593
NEG01475,81.17854863366752,7.161668597073847,519714.04579550517,791624.6597962565
NEG01476,79.98985053005333,6.553566087751382,388319.609230767,724509.9724703709
NEG01477,81.2324450147323,7.104046186486875,525668.1305774039,785257.2756222356
NEG01478,80.73388186812332,6.95987034626852,470604.37178462365,769320.947588959
NEG01479,80.893180459185,7.573837707738089,488216.6661998229,837186.8747447223
NEG01480,80.28225176258286,7.071175589394061,420734.01885543554,781678.2131424309
NEG01481,80.29820235291491,7.059277032506786,422493.6596851294,780360.0823752752
NEG01482,80.54297576858303,6.9025823572357945,449510.2844844517,763003.9063621095
NEG01483,80.54447078693882,6.838001883298127,449668.65989645646,755864.4190677283
NEG01484,80.46030359084136,6.9373817677295895,440381.20454475697,766860.5622083655
NEG01485,80.28967490082479,7.30554491443869,421594.04754774424,807587.8234029799
NEG01486,80.41643336684979,7.5701967849975835,435624.7952936888,836826.115929132
NEG01487,81.34795503557856,7.007668549227045,538431.5941159667,774610.8348291168
NEG01488,80.3764933286081,7.287792214329892,431174.7798436116,805611.0001045672
NEG01489,80.85933598938293,6.815930040621763,484457.49181601516,753402.9130340114
NEG01490,80.64919495361575,7.252454446766527,461274.1841962337,801671.9470908049
NEG01491,80.4941810230086,7.51474390046493,444194.53058725584,830684.8711290496
NEG01492,80.58918164566984,7.530559441927344,454677.4964886651,832422.3430595546
NEG01493,80.43533545913742,7.464780750687622,437694.98874524777,825169.1708727175
NEG01494,80.56695182342774,7.178017222586574,452187.29599270434,793450.7049686104
NEG01495,80.83971143284417,7.316198180971174,482308.12578691,808706.8674627211
NEG01496,80.55934092173862,7.704160928638171,451404.8990805566,851617.6670119383
NEG01497,81.06260929099928,6.824085546696044,506917.8192090283,754302.6539858768
NEG01498,80.22310117870724,7.353463119736117,414254.3599005847,812897.6937783067
NEG01499,80.29621607432505,7.151363552078161,422289.75383233954,790541.0538701771
NEG01500,80.58634729669706,7.65118772006103,454377.517274174,845758.3614153843
NEG01501,80.58970856075253,7.0652592685339375,454688.83600329596,780983.0167767039
NEG01502,80.42426092408655,6.925319913915842,436397.925145059,765531.7856184676
NEG01503,81.38277557619566,6.862559250463491,542290.5125844874,758572.1911491762
NEG01504,80.40875707602123,6.940563234820083,434687.25071156793,767219.0680398451
NEG01505,80.78858063860483,6.938491234126812,476645.4181935574,766954.499131739
NEG01506,80.34880870971466,6.791159561727579,428042.2346886695,750710.7368467047
NEG01507,80.82772603041909,7.5391293748215,480994.81084208045,833352.1958139179
NEG01508,81.00839615946178,7.231593198784765,500926.89969596977,799350.8264566503
NEG01509,80.27118589438452,6.77930807909687,419462.38132618985,749412.7206892866
NEG01510,80.31227372374752,6.930588500568946,424026.97414736735,766130.6971392998
NEG01511,80.76375025939545,7.1479725984046345,473914.20776759123,790113.4671254004
