landslide_id,label,status,terrain_tif,contour_png,elev_mean,elev_min,elev_max,relief_m,slope_mean,slope_max,slope_p90,curv_mean,curv_std
LS_00282,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_00282.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_00282.png,1874.96337890625,1731.5628662109375,1990.8729248046875,259.31005859375,20.576068878173828,43.021522521972656,28.857250213623047,0.01289156824350357,0.8160732388496399
LS_00285,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_00285.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_00285.png,1886.624755859375,1704.447998046875,2039.67041015625,335.222412109375,30.60242462158203,50.17670822143555,42.46489715576172,-0.08151670545339584,1.01121187210083
LS_00287,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_00287.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_00287.png,579.9200439453125,454.2704772949219,803.8284912109375,349.5580139160156,25.84517478942871,51.82705307006836,42.94318389892578,0.0772576779127121,0.6066944599151611
LS_00290,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_00290.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_00290.png,587.2308349609375,479.2361145019531,741.3181762695312,262.0820617675781,24.871051788330078,46.5766716003418,35.38395690917969,0.04805780202150345,0.7663134932518005
LS_00292,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_00292.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_00292.png,991.0453491210938,810.72900390625,1248.08447265625,437.35546875,32.51882553100586,60.993492126464844,45.536190032958984,0.016139604151248932,1.2758601903915405
LS_00295,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_00295.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_00295.png,664.310791015625,448.1804504394531,820.3267822265625,372.1463317871094,29.99245262145996,51.101688385009766,42.522727966308594,-0.1561511605978012,1.1490267515182495
LS_00297,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_00297.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_00297.png,766.4410400390625,658.6541137695312,918.861572265625,260.20745849609375,22.47209930419922,45.48140335083008,32.72026443481445,0.01665128767490387,0.864776611328125
LS_00299,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_00299.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_00299.png,695.0926513671875,600.7796020507812,858.1141967773438,257.3345947265625,17.581321716308594,43.034019470214844,29.366458892822266,0.022375743836164474,0.7359375357627869
LS_00300,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_00300.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_00300.png,602.7611083984375,485.26153564453125,764.6951293945312,279.43359375,23.30792808532715,45.953521728515625,35.027835845947266,0.042986977845430374,0.9169401526451111
LS_00301,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_00301.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_00301.png,726.8904418945312,572.0460815429688,963.3484497070312,391.3023681640625,26.140090942382812,43.818572998046875,36.3548583984375,-0.03932293504476547,0.9020392298698425
LS_00304,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_00304.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_00304.png,935.7478637695312,811.1653442382812,1307.929443359375,496.76409912109375,27.171092987060547,57.30091857910156,47.45127868652344,0.0679197758436203,1.0089781284332275
LS_00308,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_00308.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_00308.png,1299.838134765625,1014.495849609375,1504.1737060546875,489.6778564453125,34.46623229980469,64.62223052978516,51.29179382324219,-0.12729230523109436,1.2854280471801758
LS_00312,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_00312.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_00312.png,1166.89013671875,946.9952392578125,1413.6025390625,466.6072998046875,32.836395263671875,49.13568878173828,42.37544631958008,-0.05017438903450966,1.2738052606582642
LS_00315,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_00315.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_00315.png,1031.3076171875,908.9686889648438,1154.7548828125,245.78619384765625,27.35495948791504,49.01695251464844,36.94239044189453,0.14328041672706604,1.049888253211975
LS_00321,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_00321.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_00321.png,1019.5735473632812,805.6376342773438,1154.1646728515625,348.52703857421875,31.43069839477539,60.43491744995117,46.651588439941406,-0.16744555532932281,1.334383487701416
LS_00327,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_00327.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_00327.png,483.60101318359375,375.1023254394531,594.0830078125,218.98068237304688,23.08768653869629,41.75606918334961,31.726659774780273,-0.058052558451890945,0.8950554132461548
LS_00328,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_00328.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_00328.png,665.3372802734375,554.0119018554688,775.7555541992188,221.74365234375,18.89448356628418,37.23671340942383,28.617542266845703,0.07217991352081299,0.7777850031852722
LS_00329,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_00329.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_00329.png,485.35931396484375,317.3146057128906,689.8765258789062,372.5619201660156,31.830106735229492,57.27637481689453,42.58019256591797,0.034046970307826996,1.0508791208267212
LS_00330,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_00330.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_00330.png,732.7425537109375,562.087646484375,1022.72705078125,460.639404296875,29.42722511291504,47.04502868652344,40.619056701660156,-0.042822327464818954,0.9420911073684692
LS_00331,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_00331.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_00331.png,970.995361328125,872.1138305664062,1123.5302734375,251.41644287109375,19.19744873046875,42.96030044555664,35.72551727294922,-0.04953413084149361,0.7549588680267334
LS_00332,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_00332.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_00332.png,1115.2908935546875,990.1307373046875,1315.82373046875,325.6929931640625,23.898868560791016,54.37449645996094,37.76163101196289,-0.036910753697156906,0.9390584826469421
LS_00334,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_00334.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_00334.png,1100.886474609375,987.649658203125,1277.454833984375,289.80517578125,20.386417388916016,51.111534118652344,32.71300506591797,-0.0034955693408846855,0.9173118472099304
LS_00335,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_00335.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_00335.png,1193.312744140625,1046.8843994140625,1372.9853515625,326.1009521484375,28.942672729492188,52.786033630371094,37.86476516723633,-0.031114578247070312,1.2491363286972046
LS_00336,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_00336.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_00336.png,861.98388671875,809.5257568359375,928.3174438476562,118.79168701171875,15.141068458557129,33.85678482055664,25.715206146240234,-0.00406242161989212,0.7508662939071655
LS_00337,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_00337.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_00337.png,796.9996337890625,742.5167236328125,899.7839965820312,157.26727294921875,15.397575378417969,35.604557037353516,25.671924591064453,0.007163267582654953,0.764420747756958
LS_00340,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_00340.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_00340.png,805.2240600585938,627.6182861328125,988.2056884765625,360.58740234375,27.82457733154297,47.180057525634766,37.87920379638672,-0.05570913851261139,0.6762452721595764
LS_00341,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_00341.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_00341.png,672.1396484375,500.84356689453125,881.2910766601562,380.447509765625,26.346527099609375,42.079769134521484,35.42999267578125,-0.07503252476453781,0.8174479007720947
LS_00346,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_00346.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_00346.png,767.154052734375,592.8202514648438,942.5829467773438,349.7626953125,27.19702911376953,51.88386917114258,39.405616760253906,-0.07139202952384949,0.7015355229377747
LS_00347,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_00347.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_00347.png,768.380126953125,739.0841064453125,805.734619140625,66.6505126953125,12.418054580688477,26.058238983154297,21.70654296875,-0.04434611648321152,0.5926313996315002
LS_00348,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_00348.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_00348.png,688.5604248046875,553.6342163085938,899.252685546875,345.61846923828125,23.968326568603516,54.124298095703125,37.95941925048828,-0.04455781728029251,1.1032699346542358
LS_00350,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_00350.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_00350.png,1296.1064453125,1187.2962646484375,1400.7557373046875,213.45947265625,21.04314422607422,41.38541030883789,32.24649429321289,0.008508265018463135,0.8915616273880005
LS_00353,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_00353.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_00353.png,1361.2933349609375,1198.4915771484375,1508.073486328125,309.5819091796875,26.975597381591797,43.79255676269531,37.51813507080078,-0.11224488168954849,0.9562294483184814
LS_00354,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_00354.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_00354.png,799.9547119140625,651.4703979492188,1016.3087158203125,364.83831787109375,28.146900177001953,42.58989334106445,36.12367248535156,0.12894150614738464,0.9036710262298584
LS_00355,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_00355.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_00355.png,470.7998352050781,394.385009765625,626.3571166992188,231.97210693359375,20.398067474365234,39.61424255371094,33.27574920654297,0.06050543487071991,0.7914226055145264
LS_00357,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_00357.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_00357.png,1112.754150390625,929.9185791015625,1446.3607177734375,516.442138671875,29.072429656982422,52.0544548034668,41.978355407714844,0.05294834077358246,0.8074376583099365
LS_00359,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_00359.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_00359.png,954.28515625,862.1159057617188,1073.022705078125,210.90679931640625,17.5419921875,37.005393981933594,30.331951141357422,-0.027790121734142303,0.704290509223938
LS_00363,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_00363.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_00363.png,1086.591796875,1002.6966552734375,1186.594482421875,183.8978271484375,18.3612060546875,43.88416290283203,28.522907257080078,-0.04813815653324127,0.8008225560188293
LS_00365,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_00365.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_00365.png,1270.527587890625,1129.1514892578125,1445.3023681640625,316.15087890625,26.4837703704834,48.770843505859375,38.906707763671875,-0.013809919357299805,1.2048912048339844
LS_00366,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_00366.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_00366.png,910.0020751953125,782.2056274414062,1115.5115966796875,333.30596923828125,23.1510009765625,46.81859588623047,35.36603546142578,0.0043882690370082855,0.7960253357887268
LS_00368,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_00368.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_00368.png,1261.0400390625,1116.4761962890625,1433.051025390625,316.5748291015625,26.9952335357666,42.42979431152344,34.52779769897461,0.0757998377084732,0.931465208530426
LS_00371,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_00371.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_00371.png,1138.892822265625,1005.6398315429688,1270.5181884765625,264.87835693359375,23.834884643554688,36.9395751953125,32.2392692565918,-0.025106284767389297,1.1076550483703613
LS_00373,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_00373.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_00373.png,1164.824951171875,1020.0828247070312,1341.746826171875,321.66400146484375,24.68486785888672,44.48588180541992,35.960975646972656,-0.02563611790537834,1.0022468566894531
LS_00377,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_00377.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_00377.png,1300.063720703125,1120.2210693359375,1561.3350830078125,441.114013671875,30.229305267333984,48.864524841308594,40.82878875732422,-0.03605335205793381,1.005112886428833
LS_00378,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_00378.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_00378.png,1147.984375,1023.4149169921875,1401.2760009765625,377.861083984375,24.119853973388672,49.95500946044922,40.316307067871094,-0.011225387454032898,0.8625812530517578
LS_00380,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_00380.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_00380.png,1161.5809326171875,1001.562744140625,1364.271240234375,362.70849609375,25.95216941833496,60.39009094238281,40.14813995361328,0.09434305131435394,1.0752687454223633
LS_00382,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_00382.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_00382.png,1408.56787109375,1259.6044921875,1584.3642578125,324.759765625,22.55242919921875,37.351131439208984,31.840591430664062,-0.11702544242143631,0.5952907204627991
LS_00383,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_00383.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_00383.png,375.54022216796875,293.5937805175781,497.86138916015625,204.26760864257812,23.57718849182129,44.86739730834961,34.46607208251953,0.04700017347931862,1.0234699249267578
LS_00384,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_00384.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_00384.png,483.2891845703125,382.12451171875,654.5787353515625,272.4542236328125,22.342370986938477,50.877845764160156,35.231773376464844,-0.03358142450451851,1.007273554801941
LS_00387,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_00387.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_00387.png,766.8452758789062,676.9874877929688,848.4291381835938,171.441650390625,19.792896270751953,43.75213623046875,29.550704956054688,0.07630233466625214,0.8054962754249573
LS_00388,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_00388.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_00388.png,524.39990234375,400.3096618652344,728.6936645507812,328.3840026855469,17.012096405029297,47.56302261352539,30.66301918029785,-0.082392618060112,0.8250232338905334
LS_00389,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_00389.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_00389.png,523.2247314453125,443.09381103515625,638.17138671875,195.07757568359375,15.850578308105469,29.99549102783203,21.084936141967773,0.10295230895280838,0.47609734535217285
LS_00391,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_00391.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_00391.png,746.8970947265625,543.229248046875,949.09423828125,405.864990234375,36.95700454711914,58.37379837036133,51.23890686035156,-0.03643803671002388,1.5297181606292725
LS_00392,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_00392.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_00392.png,784.3139038085938,671.5150146484375,1024.3685302734375,352.853515625,23.498001098632812,43.710025787353516,34.8957633972168,0.11077724397182465,0.7761271595954895
LS_00394,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_00394.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_00394.png,333.4674072265625,212.75543212890625,509.42401123046875,296.6685791015625,22.222572326660156,45.43767166137695,32.63829803466797,-0.04474327713251114,0.67294842004776
LS_00395,1,success,E:\LandSlide-Prediction\data\terrain\patches\LS_00395.tif,E:\LandSlide-Prediction\data\terrain\contours\LS_00395.png,242.33224487304688,180.6381378173828,377.72930908203125,197.09117126464844,15.757774353027344,35.72773361206055,29.482248306274414,-0.08012238144874573,0.5817950367927551
